what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405952784591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405952841845
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1405952845665
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1405952846645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1405952846680
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1405952846757
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405952848657
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405953086153
started,bundle,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.ui",1405953088343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405953092133
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405953101823
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1405953105363
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1405953107503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405953193805
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405953308313
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1405953309679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405953312617
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405953773753
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405953799727
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405953894906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405953939269
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405953953372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405953953372
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405953955307
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1405953958723
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1405953963590
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1405953963777
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1405953966710
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405953968255
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405954142797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405954144067
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405954874217
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1405954880067
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1405954880167
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1405954887559
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1405954890759
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1405954892999
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1405954893129
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1405954894569
closed,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1405954894629
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1405954894649
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1405954898029
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1405954898999
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1405954899089
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1405954920001
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1405954933491
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1405954957113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1405954967163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1405954985793
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1405954991325
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1405954993445
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1405955030755
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405955032607
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405955052107
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1405955087329
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1405955087469
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405955088239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405955091449
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1405955092759
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1405955105339
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1405955130369
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1405955148189
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1405955149299
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1405955151151
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1405955152161
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1405955153641
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1405955153931
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1405955154901
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1405955160751
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1405955182680
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1405955183250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1405955183970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405955186940
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1405955233673
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405955267125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405955275920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405956454823
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405956455552
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405957162864
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1405957166532
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1405957175036
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1405957176112
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405957185325
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405957194484
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1405957194959
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1405957195063
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1405957238730
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1405957245645
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405957250580
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405957257673
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405957273300
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405957276639
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1405957287479
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1405957289976
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1405957298277
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1405957299605
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1405957300011
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405957304281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405957327980
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1405957349957
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1406046504550
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1406046504552
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1406046504649
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1406046504990
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1406046505103
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1406046505143
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1406046505370
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1406046505405
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1406046505462
