what,kind,bundleId,bundleVersion,description,time
error,log,,,"Publishing failed with multiple errors",1397886204367
error,log,,,"Publishing failed with multiple errors",1397886204437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397886204580
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397886206192
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397886207509
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397886211113
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397886212721
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1397886212734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397886218120
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397886226305
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1397886227656
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397886229752
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397886229864
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1397886230157
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1397886232882
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397886233154
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397886236513
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1397886237862
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1397886240671
