what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1378121068796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378121069607
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378121069685
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378121070762
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378121090293
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1378121097110
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1378121097484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378121098717
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378121135330
activated,editor,org.eclipse.wst.css.ui,1.0.600.v201103022054,"org.eclipse.wst.css.core.csssource.source",1378121151086
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378121159463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378121160633
activated,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1378121161913
activated,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1378121244047
activated,editor,org.eclipse.wst.css.ui,1.0.600.v201103022054,"org.eclipse.wst.css.core.csssource.source",1378121274794
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1378121372966
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1378121378504
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1378121384526
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1378121387287
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378121389019
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378121404681
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1378121411717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1378121417598
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378121419517
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378121423713
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1378121425944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378121427707
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1378121464102
activated,editor,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.core.htmlsource.source",1378121467050
activated,editor,org.eclipse.wst.css.ui,1.0.600.v201103022054,"org.eclipse.wst.css.core.csssource.source",1378121541868
activated,editor,org.eclipse.wst.css.ui,1.0.600.v201103022054,"org.eclipse.wst.css.core.csssource.source",1378121569152
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1378121571835
