what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397888162484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1397888166673
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1397888169517
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397888172554
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397888174268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397888190418
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397888200495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397888212836
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1397888219756
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397888223340
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397888224944
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397888232289
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1397888239274
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1397888240230
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397888241526
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397888243144
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397888314018
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397888315437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1397888323194
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1397888328942
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1397888336962
