what,kind,bundleId,bundleVersion,description,time
java.vendor,sysinfo,,,"Oracle Corporation",1396934036087
java.version,sysinfo,,,"1.7.0_03",1396934036087
java.vm.info,sysinfo,,,"mixed mode",1396934036087
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1396934036087
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1396934036087
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1396934036087
java.vm.specification.version,sysinfo,,,"1.7",1396934036087
java.vm.vendor,sysinfo,,,"Oracle Corporation",1396934036087
java.vm.version,sysinfo,,,"22.1-b02",1396934036087
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1396934037196
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1396934039178
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1396934039412
started,bundle,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.ui",1396934039475
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1396934039553
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1396934039631
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1396934039693
started,bundle,org.eclipse.jst.jsp.core,1.2.401.v201108302147,"org.eclipse.jst.jsp.core",1396934039959
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396934040053
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1396934040693
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1396934041676
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1396934041755
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1396934056821
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1396934067084
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1396934067131
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1396934067146
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.503.v201108102200,"org.eclipse.jst.j2ee.ejb",1396934067770
