what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1405607261630
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1405607261780
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1405607261803
os,sysinfo,,,"win32",1405607261813
arch,sysinfo,,,"x86",1405607261813
ws,sysinfo,,,"win32",1405607261813
locale,sysinfo,,,"zh_CN",1405607261813
processors,sysinfo,,,"3",1405607261813
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1405607261813
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1405607261813
java.specification.name,sysinfo,,,"Java Platform API Specification",1405607261813
java.specification.vendor,sysinfo,,,"Oracle Corporation",1405607261813
java.specification.version,sysinfo,,,"1.7",1405607261813
java.vendor,sysinfo,,,"Oracle Corporation",1405607261813
java.version,sysinfo,,,"1.7.0_03",1405607261813
java.vm.info,sysinfo,,,"mixed mode",1405607261813
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1405607261813
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1405607261813
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1405607261813
java.vm.specification.version,sysinfo,,,"1.7",1405607261813
java.vm.vendor,sysinfo,,,"Oracle Corporation",1405607261813
java.vm.version,sysinfo,,,"22.1-b02",1405607261813
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1405607262993
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1405607263024
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1405607263046
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1405607263086
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1405607265757
closed,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1405607265758
started,bundle,org.eclipse.jst.servlet.ui,1.1.501.v201108220630,"org.eclipse.jst.servlet.ui",1405607266432
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1405607267940
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1405607268115
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1405607268256
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1405607268567
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1405607268627
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1405607268833
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1405607268849
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1405607269039
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1405607273003
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1405607274394
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1405607274719
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1405607275380
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1405607275726
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1405607275836
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1405607300218
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1405607300328
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1405607300530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405607300653
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1405607310361
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1405607310735
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405607311079
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1405607318437
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1405607319235
started,bundle,org.eclipse.jst.ejb.ui,1.1.600.v201104261451,"org.eclipse.jst.ejb.ui",1405607324309
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.503.v201108102200,"org.eclipse.jst.j2ee.ejb",1405607324319
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.launchShortcut.run",1405607324344
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405607324395
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405607325830
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1405607327057
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1405607328119
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1405607334163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405607335137
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1405607362626
